step,T_Loss,T_Accuracy,T_Precision,T_Recall,T_F1,V_Loss,V_Accuracy,V_Precision,V_Recall,V_F1,Elapsed_time
278,2.4236873754095085,0.3834351569008609,0.21929551092841534,0.2736570455107301,0.22604958677983206,1.6580898684840049,0.5756345177664974,0.4585818426782321,0.393713528880988,0.3771575847963377,562.298
555,1.477577754306449,0.6208431685642877,0.44395459835623274,0.47610350346748903,0.4418344816803426,1.1447147015602357,0.700507614213198,0.6052266531526638,0.573645268595267,0.5607585520785296,1158.483
832,1.1392900866291584,0.7047174396001111,0.5496241912804455,0.5653723803049775,0.5413581509552413,0.9072330286425929,0.7482233502538072,0.6917612884468246,0.6308731656847901,0.6282647208590332,1735.766
1109,0.9448756882214805,0.7479259233546237,0.6045650141883745,0.6144524130671813,0.595121739997247,0.7821954757936539,0.7857868020304568,0.7297526021976047,0.7040798964437377,0.683684443397057,2288.022
1386,0.8495172005052601,0.768033185226326,0.6278870960997416,0.6343876393596408,0.6179423194562546,0.7301240217301154,0.8010152284263959,0.7479020588115277,0.722570204866558,0.7127706065759871,2930.593
1663,0.7697929218142472,0.782161205220772,0.6480867224711043,0.651363654485965,0.6369609494444277,0.687813671365861,0.783756345177665,0.7326129496066106,0.6943484135604179,0.6869636983901526,3533.883
1940,0.7177227902821255,0.7962284782004998,0.6690423505712563,0.6704925142741208,0.6574493045186455,0.6624030884235136,0.8010152284263959,0.7468861271628369,0.7374036089190639,0.7159890213721536,4093.731
2217,0.6814088917165887,0.8030408219938905,0.6807910219201562,0.6832619522388983,0.6699350666111938,0.6303182744210766,0.7918781725888325,0.722788150434663,0.7214649409338554,0.700951526987306,4707.634
2494,0.680635802797462,0.7975041655095807,0.6737704873303342,0.6739829563352476,0.6617180671970646,0.6268869359647075,0.8081218274111676,0.7483476120319382,0.743434144081762,0.7318380418612234,5342.496
2771,0.6231508516447639,0.8139579283532352,0.7000121948548075,0.6991437891131308,0.6873446049892221,0.568216139751096,0.8142131979695432,0.7622354920503474,0.7462979230490309,0.7350025058354858,5910.287
3048,0.6050128124466011,0.8146261455151347,0.6969090148921829,0.6963586572290197,0.6849555445716227,0.5508147454069506,0.8233502538071066,0.779523338121604,0.7671551930886571,0.7600526578473639,6472.448
3325,0.5626632063397432,0.8290405442932519,0.7186118378456025,0.7188926629756758,0.7073693050958311,0.5206536386282213,0.8243654822335026,0.7714150231944477,0.7654462928651272,0.7520343556655096,7049.576
3602,0.5547505353009228,0.830958414329353,0.7217906746260649,0.7183353242865078,0.7090852348352565,0.488196013675582,0.8385786802030457,0.7692101362507476,0.7753486598006802,0.7603502265428481,7592.114
3879,0.5168385801547701,0.8396105248542072,0.7317054829639636,0.7295767371430479,0.7203155351675915,0.5386905896086847,0.8233502538071066,0.766156893573265,0.7837473125306488,0.7532372374796883,8186.936
4156,0.508056387789413,0.8466918911413496,0.7431967615714508,0.7419346732019987,0.7316821191979623,0.4983762276749457,0.8436548223350254,0.7879830900020114,0.7997518852607112,0.7841022274276155,8772.545
4433,0.5022618026617202,0.8461278117189669,0.7420748644622164,0.7423832428958156,0.7319112475771297,0.4753733359036907,0.8395939086294416,0.7882837699275881,0.7908202411727562,0.7732562918703045,9355.868
4710,0.4676471852599929,0.8560903221327409,0.7609671408305434,0.7611440285107001,0.751395963358946,0.46347732890036797,0.8527918781725888,0.8152178908235943,0.7994236763135881,0.7922216708681541,9915.132
4987,0.46317570503222816,0.852245903915579,0.746627907625043,0.7454669224852357,0.7364385854233927,0.48717941632193906,0.849746192893401,0.7906816794083333,0.806216657611843,0.7911037902408842,10499.621
5264,0.45362875161403354,0.8586243404609831,0.7564742082380891,0.7551143486968884,0.7465021358027198,0.4721520970905981,0.8365482233502538,0.7719899607229109,0.7841136020687637,0.7709002102347319,11058.695
5541,0.43448780280695926,0.8633018605942794,0.7678295006512431,0.7663172043894109,0.758042867452928,0.46601814584385964,0.8507614213197969,0.8007316745485602,0.8112925846243868,0.7952849779996277,11632.269
