step,T_Loss,T_Accuracy,T_Precision,T_Recall,T_F1,V_Loss,V_Accuracy,V_Precision,V_Recall,V_F1,Elapsed_time
555,2.354710800983415,0.3904106498194946,0.24439633716544584,0.2780278349956788,0.24831889802930288,1.5295587307022465,0.601015228426396,0.4245950430762086,0.4264029176351688,0.389660593223225,916.638
1109,1.4476139464748465,0.6226759927797834,0.46061193959673247,0.4670074058719712,0.45323366962888656,1.062320093954763,0.6862944162436548,0.5676437273372398,0.5209822830453016,0.5038278713468316,1742.539
1663,1.131787883191763,0.6921028880866427,0.5396035397136663,0.5393622197429045,0.5309056497355115,0.8607129579590213,0.7604060913705584,0.7034956904228061,0.6543360408024937,0.6514879287793166,2646.209
2217,0.9639793286900228,0.7369133574007221,0.5995117958188051,0.5953378009360567,0.5892700784845288,0.7948686482925569,0.766497461928934,0.7086152221882085,0.6681205822893801,0.6606463348402565,3494.679
2771,0.8880950190960716,0.7492328519855596,0.6167743180276921,0.6098680419022521,0.6047917915113373,0.7486559503501461,0.7959390862944162,0.74310126198743,0.7204557465704703,0.7089190180146627,4416.984
3325,0.7957837509280508,0.7676444043321299,0.6382600408621406,0.631708911067519,0.6273803438681185,0.7377874863243872,0.7746192893401015,0.6872992466603073,0.702021140129726,0.6751557620883756,5353.890
3879,0.7764993821025326,0.771028880866426,0.6458813863112809,0.6392948140297425,0.6348485469285394,0.7452233289518664,0.7725888324873097,0.7569149443084658,0.704092535737398,0.6942842115756944,6217.490
4433,0.7544348485740944,0.7756768953068592,0.6516902431462211,0.6430767579822062,0.6397473151459087,0.654193198007922,0.8162436548223351,0.7476716688136774,0.7370452005312375,0.7261614004645504,7104.228
4987,0.7204994828262054,0.7851534296028881,0.6651287608134314,0.6559578018841639,0.6529490524339515,0.6235587077756082,0.8010152284263959,0.7207046175756465,0.7241771447761307,0.7110661669621177,7967.931
5541,0.6847823225903167,0.7901398916967509,0.669903937276327,0.6624315168680729,0.6589724218351359,0.5871115540785175,0.8243654822335026,0.7665526958016038,0.732848697484404,0.7325636625926671,8914.791
6095,0.6464669507817241,0.80514440433213,0.6913504598249169,0.683995203433426,0.680780576467616,0.5787566801713359,0.8233502538071066,0.7640095667191493,0.7428247370614709,0.738217850634932,9837.470
6649,0.614541911140138,0.8130189530685921,0.7036554945308559,0.6941817893802299,0.6917842237906732,0.5533084999169072,0.8314720812182741,0.7781501262460455,0.76228303821898,0.7549613770338638,10737.938
7203,0.6101322653921933,0.810221119133574,0.7001589762696016,0.691881233501948,0.6890360177966748,0.5769318149334961,0.8223350253807107,0.7700384462330948,0.7429766495795863,0.7418790602207047,11629.214
7757,0.5899293891251732,0.8174864620938628,0.7080443346872551,0.7005657200629204,0.6974711194290402,0.5055611122760081,0.8416243654822335,0.7817470132559391,0.7737094168136569,0.7675644014368738,12535.055
8311,0.5497529726704106,0.8300315884476533,0.725651878023038,0.7143784056686355,0.7138821843065848,0.5128030071575795,0.8426395939086294,0.7811193231800451,0.7714207357259525,0.766524419882394,13425.152
8865,0.5206136474325338,0.8365523465703971,0.7381444654258609,0.7299762293079614,0.7275741775226074,0.5586249460616419,0.8284263959390863,0.7758474742158116,0.7697714473056114,0.7552926417254009,14306.934
9419,0.5301869679444103,0.830437725631769,0.7278854864906484,0.7194067496442182,0.7176776868258474,0.5449819361130076,0.8274111675126904,0.7732096665841468,0.7503866608605617,0.7492330631368175,15158.955
9973,0.5605445077125023,0.823307761732852,0.716225746639303,0.7102111083867676,0.7069795128023827,0.5568137560640612,0.8274111675126904,0.7701859346832489,0.7617185199846686,0.7538037169253163,16011.231
10527,0.5886207952799565,0.8170126353790613,0.7059431420861553,0.6970277750107671,0.6945644734772259,0.6861626955289994,0.7847715736040609,0.7471706299801573,0.7207363919725415,0.7052612630956062,16880.288
11081,0.7127025060032894,0.7750676895306859,0.6532159617686425,0.6418507642311306,0.6396192487584635,0.5859398906750064,0.8294416243654822,0.7489124499786698,0.7601716668370123,0.7395748929249113,17830.223
