step,T_Loss,T_Accuracy,T_Precision,T_Recall,T_F1,V_Loss,V_Accuracy,V_Precision,V_Recall,V_F1,Elapsed_time
555,2.8218633143049714,0.2888763537906137,0.15705938764818547,0.20004375611934205,0.1649144935328567,2.0133619577653947,0.5187817258883248,0.2645144542715351,0.28106218577144765,0.24606290659547375,649.224
1109,2.012666785544867,0.4857400722021661,0.3155096794868334,0.34795321835557436,0.3187903658701451,1.4638445060099325,0.6700507614213198,0.5090225038772053,0.4552054032001567,0.43561245223129036,1319.243
1663,1.6045113856826878,0.5890794223826715,0.4230127415545836,0.4379848748470561,0.41935682664313967,1.158260666554974,0.7045685279187818,0.5846562017887205,0.527859279641001,0.5130498482341533,1964.407
2217,1.3540048475515112,0.6476534296028881,0.4868438649202456,0.4972993902565187,0.4819696967231242,0.9533406520082105,0.750253807106599,0.6382042415604806,0.5946741976741988,0.5870358448330104,2616.283
2771,1.196881580654034,0.6770758122743683,0.5269093199535391,0.5270821583392797,0.5178171098139814,0.8677051778762571,0.782741116751269,0.6898213789719471,0.6485652779285308,0.6407688843932486,3313.010
3325,1.074060354906299,0.7110333935018051,0.5652988065895772,0.563709898967339,0.5557999161798515,0.7951445238244149,0.783756345177665,0.7075156371494942,0.6718335286551685,0.6675255994182955,3970.409
3879,0.9925786010947899,0.7299638989169674,0.5890410095656169,0.5847863246997453,0.5784380845716545,0.7305104225393264,0.7847715736040609,0.703570494711562,0.6596283050267301,0.6609293961480368,4651.305
4433,0.9293760648703316,0.7450135379061372,0.6102957354436526,0.6062941409356374,0.6001276545092398,0.6687739582792405,0.8040609137055837,0.7271915093812928,0.6865876662448898,0.6833313008387891,5296.564
4987,0.8705264224472459,0.7562951263537906,0.6229215608465763,0.6147599347615997,0.6113113466847754,0.6646421208016334,0.8,0.7345410049039838,0.6926430185968475,0.6881271807546823,5942.441
5541,0.8331994431543867,0.7627707581227436,0.633684288689804,0.6244056295232132,0.6212705969535051,0.6138157669094301,0.8182741116751269,0.77155193705205,0.7244974454537265,0.7257833974524341,6627.395
6095,0.8026365840585653,0.7690658844765343,0.6411539014085164,0.6345288634727875,0.6305551446151874,0.6180809731445005,0.8203045685279188,0.8041782399584116,0.727670395675623,0.7334528770901324,7283.460
6649,0.766231626837047,0.7775947653429603,0.6536239320921651,0.6461898113117496,0.6421199456371616,0.5586126819252968,0.8253807106598985,0.7543444217509663,0.7178600406882142,0.7153903939682247,7965.751
7203,0.752365816828361,0.7797608303249097,0.6578267350069108,0.648157410351078,0.6454028864819387,0.5686804447923938,0.8213197969543147,0.7688803220471467,0.7413797270575835,0.7375278782392589,8629.872
7757,0.7258711825746922,0.781543321299639,0.6564698153129747,0.6485826769255545,0.6454514062818842,0.5398712565581645,0.8243654822335026,0.7583678325483001,0.7271577896021505,0.7283223657757317,9298.862
8311,0.6987526483484123,0.7928474729241878,0.6735089085211436,0.6660548510776796,0.662388016924666,0.5302772110989017,0.8416243654822335,0.7848402764613831,0.7626703015190911,0.7637702936370767,9947.045
8865,0.6802596599132575,0.8010379061371841,0.6837394768691997,0.6765150368398893,0.6729089940647447,0.5420241661129459,0.8365482233502538,0.7974323989644305,0.7497029578386307,0.7537217098503769,10591.829
9419,0.6820178970371773,0.7975406137184116,0.6823399552590089,0.6759986817948912,0.6714619053176692,0.5140340847353781,0.8456852791878172,0.81375314042293,0.7617288207504704,0.7596267714554145,11252.937
