step,T_Loss,T_Accuracy,T_Precision,T_Recall,T_F1,V_Loss,V_Accuracy,V_Precision,V_Recall,V_F1
77,1.0213178619742393,0.657758968470705,0.5872469301846441,0.5887714589186536,0.5546024676136357,0.01541455839574337,0.654,0.5957394180597957,0.654,0.5815875504558538
