step,T_Loss,T_Accuracy,T_Precision,T_Recall,T_F1,V_Loss,V_Accuracy,V_Precision,V_Recall,V_F1,Elapsed_time
555,2.993860651439708,0.16371841155234657,0.047426966287050364,0.12496351543744728,0.06256730638393262,2.856750007598631,0.19390862944162437,0.029894491446620357,0.07066137060678128,0.040099138110939514,633.837
1109,2.9622725592623547,0.1661326714801444,0.05108104368917632,0.12616040574418183,0.06555704551865126,2.896379243942999,0.132994923857868,0.0193037359903974,0.059686856634642814,0.024486415586321985,1229.947
1663,2.9210975436957733,0.17511281588447655,0.05700183673741456,0.13331043259742253,0.07198192147345187,2.6824885875948015,0.20406091370558377,0.020347003927097013,0.06656059365839861,0.03074186429240402,1821.898
2217,2.8406331397135767,0.18907942238267147,0.06368919980277254,0.13814029638075298,0.07896088232781441,2.7143577068082747,0.2131979695431472,0.02325309884580082,0.07529356226318618,0.03416022528177506,2456.679
2771,2.789397216015344,0.19329873646209386,0.06803995791536357,0.14431405204562872,0.0843766485017686,2.7115103737000497,0.22944162436548224,0.030654193697973443,0.08278210256039066,0.04301287235143971,3084.201
3325,2.9313984369112696,0.1782490974729242,0.06485068249727936,0.13374721175275986,0.07857723975013846,3.3073398220923638,0.13908629441624365,0.01084218639797444,0.04752981160476986,0.01456333567314767,3690.267
3879,3.3239283294884308,0.14686371841155235,0.032388130428434435,0.10883900752158367,0.04494022022481483,3.255504481254085,0.16852791878172588,0.013309725959403329,0.04769475357710652,0.019226091526566243,4301.239
4433,3.5388238090040023,0.10266245487364621,0.013996944692317973,0.0739832970879905,0.021161419449747237,3.5030592180067495,0.10355329949238579,0.0025888324873096446,0.025,0.004691812327506899,4908.863
4987,3.495402724303924,0.08885379061371841,0.00753505842207333,0.06408617706000383,0.013174360193325005,3.4682458639144897,0.10355329949238579,0.0025888324873096446,0.025,0.004691812327506899,5498.156
5541,3.471912818264875,0.08878610108303249,0.00755537395316278,0.06396367871999645,0.013172768547564065,3.449865041240569,0.10355329949238579,0.0025888324873096446,0.025,0.004691812327506899,6106.716
6095,3.4600893185887527,0.08878610108303249,0.007545591630090734,0.06498644756767505,0.013191221622817667,3.440092605929221,0.10355329949238579,0.0025888324873096446,0.025,0.004691812327506899,6728.008
6649,3.4543568515605445,0.08885379061371841,0.007657996648858582,0.06401853261059044,0.013364817825257481,3.4353254033673193,0.10355329949238579,0.0025888324873096446,0.025,0.004691812327506899,7360.199
7203,3.451817679060926,0.08892148014440433,0.007595930349484059,0.0643464562914022,0.013249806148873966,3.4327918483364965,0.10355329949238579,0.0025888324873096446,0.025,0.004691812327506899,7954.435
7757,3.4505650209605907,0.08878610108303249,0.007568932928533579,0.06499370815706564,0.013222464944149399,3.431522288630086,0.10355329949238579,0.0025888324873096446,0.025,0.004691812327506899,8580.343
8311,3.449706785084969,0.08892148014440433,0.007678335002342248,0.06452872238070803,0.013397775590329564,3.430948407419266,0.10355329949238579,0.0025888324873096446,0.025,0.004691812327506899,9193.146
8865,3.449384038629084,0.08892148014440433,0.007612891082543626,0.06466070031051988,0.01329760769558359,3.4302933177640362,0.10355329949238579,0.0025888324873096446,0.025,0.004691812327506899,9800.051
9419,3.4492211509697706,0.08885379061371841,0.007598567447394174,0.06450118774126001,0.013270510413290347,3.429997809471623,0.10355329949238579,0.0025888324873096446,0.025,0.004691812327506899,10418.034
9973,3.449283624383947,0.08885379061371841,0.007616980016573895,0.06576501116212322,0.013301005146333016,3.4298758852866387,0.10355329949238579,0.0025888324873096446,0.025,0.004691812327506899,11025.387
10527,3.449216086081219,0.08885379061371841,0.00760761093849995,0.06561625798990432,0.013290392569879744,3.429828959126626,0.10355329949238579,0.0025888324873096446,0.025,0.004691812327506899,11628.933
11081,3.4492241152787466,0.08892148014440433,0.007638866661317038,0.06353672400603812,0.01326259309551439,3.4296897765128844,0.10355329949238579,0.0025888324873096446,0.025,0.004691812327506899,12216.028
