step,T_Loss,T_Accuracy,T_Precision,T_Recall,T_F1,V_Loss,V_Accuracy,V_Precision,V_Recall,V_F1
138,1.4906992224881248,0.45384732360097324,0.27459891119832414,0.3714570101431416,0.28793962226688824,0.2074334228970877,0.06584362139917696,0.009014084507042254,0.1,0.0165374677002584
275,1.303788792477907,0.48929440389294404,0.3316325349741488,0.4232757672977519,0.3409472880495847,0.04203933391551422,0.4732510288065844,0.3431898701729682,0.4052310866578003,0.35395899334685776
412,1.1783063520480246,0.5409367396593674,0.38979160646283534,0.4704868608457415,0.3920705656341199,0.10594363320511554,0.24691358024691357,0.2290452029349143,0.1870791400335464,0.14477092522181778
