step,T_Loss,T_Accuracy,T_Precision,T_Recall,T_F1,V_Loss,V_Accuracy,V_Precision,V_Recall,V_F1,Elapsed_time
278,2.4515276467326745,0.3700708136628714,0.2044031432756031,0.2608652272935951,0.21231055765805376,1.6208250599522744,0.5908629441624366,0.41508550469422956,0.3975035272307633,0.3679984690846621,581.542
555,1.5115149541882402,0.613119619550125,0.4355319531311082,0.4726369470476624,0.4348911243406482,1.1835506654554797,0.7025380710659899,0.6407100664286105,0.5691059792909356,0.567426768276869,1193.947
832,1.1647509491400598,0.6989204387670092,0.5404107218924767,0.5585718484223872,0.5338437962317604,0.9886769479320895,0.7269035532994924,0.6582626445197783,0.6253132782658847,0.613179769689619,1768.483
1109,0.9799145418168835,0.7388138711469037,0.5949350007660277,0.606509112594859,0.5861120177000115,0.8124721675149856,0.7583756345177665,0.6862296104372103,0.6584980806793335,0.6479012125269114,2378.914
1386,0.8714835771799948,0.7635205498472647,0.6307512588993361,0.6372283735281242,0.6196924326105487,0.7670150504958245,0.7725888324873097,0.7232690122742409,0.6960863391873173,0.6857922054155278,2967.297
1663,0.7968962846680239,0.7819963204665371,0.6485665119500068,0.6519157630708665,0.6379554122232319,0.6926650116520543,0.7928934010152284,0.7460203312723095,0.7272976677011949,0.7153291544205699,3592.088
1940,0.7343478368507826,0.7912732574284921,0.6636258143968915,0.6639128406080345,0.6513016446918285,0.6298876423989573,0.782741116751269,0.7285964539507568,0.7100393017111559,0.6987952168931247,4233.533
2217,0.6735000232712026,0.8041863371285755,0.6826045571416522,0.685142148622978,0.6716889314657197,0.604421180102133,0.8071065989847716,0.7638316704245953,0.7404885762078929,0.7346489447670936,4827.272
2494,0.6434303439265985,0.8094973618439322,0.6862712985340231,0.6861933793071713,0.6747869626839218,0.6104024937075954,0.8050761421319796,0.7672436220273717,0.7367483770845805,0.7330104548354395,5421.854
2771,0.6116588392197441,0.8173076923076923,0.6999394708353779,0.7002372343332666,0.6886589974314133,0.5850154411408209,0.8142131979695432,0.7546676624327716,0.7359263246714871,0.7345339352483877,6029.346
3048,0.5841653884963438,0.8255692863093586,0.7144088609747666,0.7134053477958182,0.7021366707793285,0.57319202442323,0.8182741116751269,0.7894098822916333,0.7539307841670182,0.755746872100061,6642.962
3325,0.5686657466935767,0.8316353096362121,0.7211649069444915,0.7202064741402106,0.7098229681825027,0.5593265439233472,0.8274111675126904,0.7791738172190094,0.7804596881681967,0.7672737897287261,7261.099
3602,0.5412135669685874,0.8334143293529575,0.723910115173155,0.7271850108999269,0.7143709161445474,0.5618220154316195,0.8162436548223351,0.7835156006506995,0.760275780005905,0.7530848527603939,7818.818
3879,0.5241290781687313,0.8405737989447376,0.7300233156996782,0.7304976840608731,0.7196254439987506,0.5352767234848391,0.8213197969543147,0.7738680776124285,0.7732211998220955,0.7549528809921876,8449.745
4156,0.5326970659653633,0.8377534018328243,0.7283426852277578,0.721751584832547,0.7145738125615402,0.5761891329480756,0.8081218274111676,0.7535867696374936,0.7534856715617992,0.732537152130657,9069.856
4433,0.49713099664514243,0.8487746459316857,0.7441189057276317,0.7408831760697017,0.7326398802110079,0.5210338167605861,0.8233502538071066,0.7825714864438509,0.7582961563903485,0.7534564565411089,9686.281
4710,0.47871108579076155,0.8495990697028604,0.7452955170387587,0.7462558370520638,0.7358740627908097,0.5358838938897655,0.8213197969543147,0.771788486021206,0.7625880661081347,0.7534732270179545,10278.081
4987,0.48557112183058737,0.8519074562621494,0.750560117315317,0.7469926610067095,0.7389422595480787,0.4919396557154194,0.8314720812182741,0.7767932173012569,0.7805033913065615,0.7600677564014688,10864.124
5264,0.48668379352733976,0.8491998750347126,0.748587115574339,0.74708036623523,0.7380598171037727,0.48611478074904413,0.8436548223350254,0.8147433212758364,0.8073371294925364,0.7888381614771237,11482.175
5541,0.4601545299164655,0.8569581366287142,0.7605013604237,0.7587300854014012,0.7495028483382328,0.4791992292288811,0.833502538071066,0.7852299562123577,0.7751763246847834,0.7658472669758414,12085.824
