step,T_Loss,T_Accuracy,T_Precision,T_Recall,T_F1,V_Loss,V_Accuracy,V_Precision,V_Recall,V_F1,Elapsed_time
555,3.0384447342221916,0.16798285198555957,0.06193864195645433,0.12177931704417613,0.07306856917610169,2.673944471343871,0.24467005076142131,0.06355048281035254,0.1121702947522645,0.07326409037958656,696.410
1109,2.771882607833573,0.21960740072202165,0.10115260120120445,0.15583708423064216,0.11187124400550516,2.607506617423027,0.24060913705583756,0.09214117091679215,0.10114740617125242,0.07425894415436882,1356.818
1663,2.6184807804947727,0.2533393501805054,0.1314005288913333,0.17813779748177486,0.1392038797122181,2.433685306579836,0.29441624365482233,0.13476570106815586,0.15266659712838196,0.12900690393910857,2041.101
2217,2.4812654093284467,0.2883348375451264,0.15839199497107118,0.19939306338820584,0.16422127265193603,2.4764417256078413,0.2954314720812183,0.14378239590352876,0.17589060968412412,0.14099299424052547,2735.348
2771,2.3847313034835707,0.31389891696750905,0.1784965893561417,0.21317086620164946,0.18248073525883624,2.239416539669037,0.35431472081218274,0.2266620357588674,0.21690112636307096,0.1893718563681473,3446.503
3325,2.2887979801811467,0.3374774368231047,0.20156838538881686,0.233878063465049,0.2039706732482232,2.110201968300727,0.3898477157360406,0.2690846931848478,0.2430455343212679,0.22924049512954808,4098.184
3879,2.201558422525867,0.35618231046931403,0.22017178696728154,0.24775756258822013,0.22055875007940443,2.156241822627283,0.3614213197969543,0.2348866981763072,0.23794933839880272,0.2014825268876272,4782.267
4433,2.148430907984503,0.3716606498194946,0.23443161470728013,0.2600295159721019,0.23382185323840426,2.0450569891160533,0.3847715736040609,0.2584220411912143,0.23609084534421854,0.2122568093720953,5460.273
4987,2.0863511960428975,0.38490523465703974,0.24467381841330646,0.2685500761153824,0.24313551375270595,1.966055691242218,0.4071065989847716,0.3391554550912075,0.2790448668166232,0.2680092379393594,6134.593
5541,2.069814925374537,0.3865523465703971,0.2466601010427615,0.2718476871329797,0.24615445717134854,2.051241624739862,0.3898477157360406,0.27260342657948466,0.27571049740858655,0.2560726187546366,6840.679
6095,2.0335230659491748,0.38792870036101085,0.2463671241785587,0.2707085321401168,0.24522903646738858,1.9493112564086914,0.4030456852791878,0.3177076381696568,0.28841597631468374,0.2752336879228691,7511.511
6649,2.0048715087050564,0.40189530685920577,0.2620089919330375,0.2860499141420602,0.2609244646368601,1.8666823813992162,0.44771573604060916,0.3695997554974616,0.31109896086588795,0.30515252853126534,8211.275
7203,1.9831971206604788,0.40336191335740074,0.2633855172844501,0.2857447716412686,0.26158688333139846,1.9381828077377812,0.4101522842639594,0.2900448576539023,0.3153989537622427,0.2887037717045076,8898.766
7757,1.952511540603982,0.4120938628158845,0.2708271036174945,0.294613586854903,0.2696016386803605,1.8575702463426897,0.4446700507614213,0.33583020202280606,0.3111600346033454,0.2992993544732958,9567.962
8311,1.9459150546509436,0.41868231046931403,0.28442842149305025,0.2999497918766042,0.27975952714832386,1.8370948433876038,0.4639593908629442,0.3724486194171699,0.34097941738499205,0.32239624989797055,10244.329
8865,1.909828617899857,0.4242779783393502,0.28013987240312915,0.301474081821783,0.2782750901368571,1.764699391780361,0.4548223350253807,0.34393118908334863,0.32198891698542076,0.31228269304011047,10926.419
9419,1.9054409297795072,0.4240749097472924,0.2810241282530068,0.29853237381715536,0.27708591273212874,1.8160033687468498,0.43959390862944164,0.33676504327409795,0.32862035115106536,0.3071509910707714,11619.203
9973,1.881463768464994,0.42619584837545127,0.28197304046574656,0.303729950028318,0.2794311677948735,1.712655271253278,0.49441624365482234,0.38414382384123924,0.35519320946585065,0.3470227962376897,12328.443
10527,1.8473282395071933,0.44032039711191334,0.2996908349024514,0.31661622356459723,0.29519265106123455,1.7990261008662563,0.449746192893401,0.38051397038508694,0.35113746286663156,0.33409679495708056,13045.117
11081,1.8262615846167403,0.44787906137184114,0.30417228214643127,0.32088766748129194,0.2992239212972501,1.74068271921527,0.4903553299492386,0.395668394095359,0.39570333424305504,0.3717697586058944,13713.160
