step,T_Loss,T_Accuracy,T_Precision,T_Recall,T_F1,V_Loss,V_Accuracy,V_Precision,V_Recall,V_F1,Elapsed_time
555,2.3796746791054626,0.385221119133574,0.2359997389524711,0.2731040134353208,0.2410153431435004,1.5004937120022313,0.617258883248731,0.48419302597523367,0.43279803624940527,0.41565398071698045,683.495
1109,1.558821965425884,0.5776624548736462,0.41851577112589,0.43076174826080127,0.41326956716543545,1.1537180889037348,0.7065989847715736,0.6047634786350683,0.5698255507563814,0.5644209845125339,1382.412
1663,1.3064621166739654,0.6434115523465703,0.4938713277085659,0.4945742462141033,0.4839854061465034,1.0140889397551935,0.7187817258883249,0.6237206485918857,0.60826350328753,0.5922676335022589,2089.754
2217,1.1793215253292868,0.6672608303249098,0.5181657291449262,0.513496894947208,0.5062341651014987,0.917644406037946,0.7248730964467005,0.632756354770686,0.6092025535117697,0.5989798186280275,2765.783
2771,1.09161236683169,0.6836868231046931,0.5415921786438491,0.5376479316975855,0.5302528487402146,0.8284979058850196,0.7654822335025381,0.6981016138477564,0.673130889574898,0.6662477168302422,3474.138
3325,1.0463167076076412,0.7000676895306859,0.5605988652393874,0.5566366158385565,0.5488719889809452,0.8273925069839724,0.7553299492385787,0.7130869332574601,0.6635929061670611,0.6676170583001897,4171.840
3879,1.0243874225590635,0.7050767148014441,0.5615488904609824,0.555733307743397,0.5495274334100769,0.803333866980768,0.766497461928934,0.7084862014801103,0.6794284879624594,0.6755892004038616,4922.412
4433,0.9730691296529254,0.7149368231046931,0.5808310178785876,0.5763489420040947,0.5691412193834785,0.7493581733395976,0.7766497461928934,0.7373258114552124,0.69435012972039,0.6919291638027738,5598.395
4987,0.9209159566930055,0.7230821299638989,0.5860153525074284,0.5783906678845296,0.5732739998929166,0.7209361993497417,0.798984771573604,0.7472656500513417,0.7091935754490143,0.7115625829179868,6334.820
5541,0.9029102383537844,0.7285875451263538,0.593057477676586,0.5871736708013056,0.5812751636370824,0.7437446646152004,0.7766497461928934,0.7217820203584955,0.692264240189518,0.6908440925072782,7046.662
6095,0.9277377544972871,0.7157942238267149,0.5771541898111365,0.5709390404846155,0.5652043322817071,0.7132239231178837,0.7949238578680203,0.7514987965608434,0.7150033307106447,0.7080175386599523,7746.822
6649,0.8670492284672355,0.7432536101083033,0.6106770059056276,0.604459721611896,0.5996358993984556,0.6698739639213008,0.7979695431472081,0.7763213153541995,0.7164241757895058,0.7170542540641566,8456.554
7203,0.8630822020102064,0.7331453068592059,0.6002222627618705,0.5945674162123802,0.5887109000325451,0.663819529356495,0.7918781725888325,0.7655453839380875,0.7142297145634784,0.7143431202178204,9134.087
7757,0.8476571074085115,0.74264440433213,0.6085215529045447,0.6029733267894133,0.5976166433053385,0.7020267637506608,0.7979695431472081,0.7498073902772361,0.7134618498628371,0.7164013360274215,9829.569
8311,0.8456380986995216,0.7470442238267149,0.6140840386079246,0.6097212503630856,0.6036777103529525,0.6463770904848652,0.8050761421319796,0.7902534623084213,0.7286280757841875,0.7331041667225973,10527.035
8865,0.8360124183583346,0.743524368231047,0.6152952692794652,0.605094385367306,0.6016576891095246,0.6723748801216003,0.7807106598984772,0.7582580511830266,0.6931284722865717,0.6990045399235958,11234.154
9419,0.803464724806672,0.7535198555956678,0.6232412053896054,0.6150584446671707,0.6107160791232199,0.6167127641458665,0.8081218274111676,0.7718389578373512,0.7306168488013215,0.7333195730376258,11988.094
9973,0.7952419694795505,0.757423285198556,0.6225875505898156,0.6171993427151145,0.61238149826772,0.6421463366958403,0.8030456852791878,0.7459721988443327,0.7252819644859653,0.7192757960735113,12660.945
10527,0.8021997310194298,0.7511507220216607,0.6236153609922239,0.6128344206348781,0.6101487888541377,0.5753830555946596,0.8314720812182741,0.7937752308872159,0.7569892415878773,0.7555821126785436,13373.562
11081,0.7612220324602799,0.7664936823104693,0.6400474710347284,0.6343459316029758,0.6297233844799313,0.645468786118492,0.7979695431472081,0.7752403549053121,0.7254192470996566,0.728599558978474,14090.293
