step,T_Loss,T_Accuracy,T_Precision,T_Recall,T_F1,V_Loss,V_Accuracy,V_Precision,V_Recall,V_F1,Elapsed_time
278,2.456239278566106,0.37135517911691196,0.2063512040581433,0.26606719226311976,0.21537350737834213,1.6723600241445726,0.5593908629441624,0.4381908119852758,0.3495675384513694,0.3286703595205548,589.174
555,1.6259922852154673,0.5684358511524576,0.3978288957384124,0.435383445879877,0.39713906051466963,1.2492204731510532,0.6873096446700507,0.5644501674441195,0.5274359239644528,0.5124447260624831,1154.993
832,1.3281197263876023,0.6461486392668703,0.4840290792861886,0.505593279829964,0.4771874321054163,1.0182469448735636,0.7218274111675127,0.6134424478741731,0.602440977530418,0.5871255311222079,1774.809
1109,1.1626414308048758,0.6784660510969176,0.5227126884357466,0.5363522592314851,0.5134573563266012,0.9053225151954158,0.7360406091370558,0.6132108580692257,0.6207692090349028,0.6057315653446643,2397.471
1386,1.0675851229295834,0.7070084698694807,0.5553379584543321,0.56297603256761,0.5438165723729355,0.8270156152786747,0.7543147208121828,0.6888038436620034,0.6526340728217132,0.6451100679533885,2974.861
1663,0.9879955898983814,0.7197826992502082,0.5766426881238118,0.5824869973589226,0.5653340760461073,0.8119501086973375,0.766497461928934,0.6853376172503048,0.6626886953127101,0.6559998410571628,3547.132
1940,0.9489730349086252,0.7295976811996667,0.5906441746010318,0.5943286658306464,0.5779873862229538,0.744294096385279,0.7847715736040609,0.7404032414096234,0.6888485415516299,0.6847702410295792,4126.244
2217,0.8996274263635009,0.7407577756178839,0.6020034177736595,0.6065284897823799,0.5896949975300395,0.6992364987250297,0.7898477157360406,0.7459187816037387,0.6912322059149888,0.7012220268816911,4689.203
2494,0.8687410672003612,0.746225006942516,0.6119949864891863,0.6159633034846864,0.5996695160386197,0.6870864274040345,0.7908629441624365,0.751152435152901,0.6811114787668135,0.6852775247362328,5295.346
2771,0.8314046517606246,0.7512583310191613,0.6175003815886331,0.6209760095400014,0.6045159354520035,0.6315674820253926,0.7969543147208121,0.7424902215124355,0.7031123297611577,0.6996795842117091,5898.265
3048,0.800215988382966,0.7657508331019162,0.6296220969099651,0.6317254970407982,0.6172393209064149,0.6359558499628498,0.8081218274111676,0.7666206440156444,0.7020277989509293,0.7059426194864296,6511.816
3325,0.7950850203364335,0.76529956956401,0.6371785784931062,0.6391620450401595,0.6248099936280795,0.6255133565395109,0.8091370558375635,0.7585113673267093,0.720230060712955,0.7115959761454389,7102.897
3602,0.765139747935512,0.7691873785059705,0.6369328494187217,0.6427279255465872,0.6263371299554209,0.5970391621512752,0.8131979695431472,0.7621881963518307,0.7174381641902989,0.7174751241034503,7686.048
3879,0.7518301413592879,0.7738996112191059,0.6448147704453455,0.6506101900214636,0.6337565228356614,0.5778011237421343,0.8253807106598985,0.7764782536646327,0.7326152314308908,0.7378322593925061,8251.074
4156,0.7496016143891786,0.7736739794501528,0.6462234657359972,0.6458734381953849,0.6325205447000334,0.6032089177639254,0.8101522842639594,0.7801201450139092,0.7266696622673583,0.742941795244773,8826.189
4433,0.7389704888478082,0.7757306998056095,0.6449041594358109,0.6499316990897136,0.6337294896851342,0.5946045402557619,0.8121827411167513,0.7748493321476689,0.7347330628151997,0.7392747512987284,9429.540
4710,0.7142414680887216,0.7818835045820606,0.6544113748456637,0.6564300929769609,0.6425871881467956,0.5554586783532174,0.8426395939086294,0.7969747302515557,0.7647360245703391,0.770486935632217,9976.221
4987,0.7090647195328014,0.7791672452096641,0.6534943252523172,0.6515794978374286,0.6387923067169294,0.5713096501365784,0.8192893401015229,0.7942548815756154,0.745142532601273,0.7498470606143723,10549.205
5264,0.7203397182781344,0.7814582754790337,0.6548101127482335,0.6541950923407499,0.6407765314271597,0.5883767133758914,0.8192893401015229,0.7541920835106616,0.7353546039921202,0.7356054566862353,11090.888
5541,0.7040806532121308,0.7797139683421271,0.6527055207085497,0.6552259215658804,0.6405352190749651,0.5838860590611735,0.8233502538071066,0.7742404866314818,0.7438867680083485,0.7457861777608819,11663.258
