step,T_Loss,T_Accuracy,T_Precision,T_Recall,T_F1,V_Loss,V_Accuracy,V_Precision,V_Recall,V_F1,Elapsed_time
278,2.4280374041533213,0.37571160788669816,0.20815364673033168,0.26192683272628964,0.21601942237459554,1.6414277784286007,0.582741116751269,0.40159788928392715,0.3804304158660599,0.35766185366513303,641.759
555,1.5091293684411995,0.6143866287142461,0.440752286456256,0.4705073707053357,0.43700601321151816,1.1332843976636087,0.7218274111675127,0.6283769326011127,0.5949661889771221,0.5830203366239131,1354.886
832,1.1766816216255354,0.6911534990280478,0.5293191159017931,0.5433503593425358,0.5202391514802399,0.9655807345144211,0.7593908629441625,0.6736267523002344,0.6544521327871219,0.6439583458897558,2000.458
1109,0.9950449668973792,0.7342231324632046,0.5873209216872872,0.5973413949872489,0.5779013625155949,0.7959087990945385,0.8030456852791878,0.7561697159637826,0.7063669363023635,0.7061825493091816,2667.550
1386,0.8665257232929395,0.7605613024159956,0.6211124170933612,0.6246518363795067,0.6096580974587834,0.7452772028984562,0.782741116751269,0.7377371466429612,0.683843149801168,0.678360309143043,3350.403
1663,0.7844142172525936,0.7819095390169398,0.6530180630752,0.6585673061018759,0.6428754370864086,0.708836393971597,0.7959390862944162,0.7111121892179881,0.710353710242084,0.6928862277052165,4031.882
1940,0.740551343786157,0.7848427520133296,0.6542032304611545,0.6556104726524093,0.6424627334764156,0.6204333574541153,0.8243654822335026,0.7826053404552307,0.7382257262689537,0.7400782898322484,4643.439
2217,0.6825480622505022,0.8079700083310192,0.6927098800326986,0.6899731570833672,0.6792003502836521,0.6227154568318398,0.8152284263959391,0.7492989771250392,0.7346887088970434,0.7294722982728483,5302.499
2494,0.6493112431966871,0.8088985698417106,0.6893603591714291,0.6868685680414792,0.6769343960991014,0.5820723512480336,0.8314720812182741,0.7935724924710119,0.7522409632303558,0.7545419324462929,5958.552
2771,0.6348080188573914,0.8123785059705637,0.692995497168383,0.6928705678200987,0.681547742034898,0.5988024559713179,0.8223350253807107,0.7573443750804916,0.7328108639487816,0.7285274985862935,6650.073
3048,0.6017565010149126,0.8161795334629269,0.695037161452286,0.6973339082328944,0.6848954010402112,0.5626549788059727,0.8243654822335026,0.7720413258444093,0.7516103128111709,0.747755600541278,7274.619
3325,0.5945474985274167,0.8185747014718134,0.7054099793227445,0.7034582557061508,0.693009339420141,0.5308504897740579,0.8477157360406091,0.7997769246162543,0.7874324859978532,0.7821606545859687,7922.467
3602,0.566864911238209,0.8269491113579561,0.7143735993886948,0.7113065012509863,0.7021290069482014,0.5545267371400711,0.8395939086294416,0.7866054923104719,0.7676247227728648,0.7545176167266684,8565.454
3879,0.546520847383389,0.8334316856428771,0.7235845290984112,0.7259872623162641,0.7131867774520958,0.5033820502219661,0.8426395939086294,0.7744566491284763,0.7708807839341336,0.7642714690809982,9203.161
4156,0.5243955489638049,0.8380918494862538,0.7311348045649042,0.729938254823578,0.720203298825401,0.5343282770725989,0.8324873096446701,0.7863566110918407,0.7720765510526888,0.7630616989297829,9877.394
4433,0.5268924995880264,0.8352627742293807,0.726034380314619,0.7261814045933087,0.7153789300113523,0.501364339743891,0.849746192893401,0.7793626294620306,0.7778809944148991,0.7677058712598547,10556.587
4710,0.50291042761467,0.8440190224937517,0.7439064186636867,0.7406507883715405,0.7317638624285402,0.48165291067092647,0.8609137055837564,0.8177362726194627,0.7911284185075522,0.7887022660333276,11204.110
4987,0.5025892306912677,0.842578450430436,0.7409365054434387,0.7374651672702959,0.7286185809638019,0.47541083299344583,0.8558375634517766,0.8218858734580842,0.7905310958358924,0.78611039218386,11846.426
5264,0.49505096017668826,0.8446351707858929,0.7413582585899071,0.7403821906555612,0.7309360451395612,0.491823788131437,0.8507614213197969,0.8018037535792739,0.7809718742616637,0.777792136842814,12548.627
5541,0.45497776471105295,0.8607418078311581,0.7635631270516859,0.7641420076738349,0.75430089788455,0.4748834626328561,0.848730964467005,0.7935435057932159,0.7893422973266373,0.7779398113662814,13171.739
